"Project","Study","Ord_Occ","Event_Num","Cast_ID","Date_Time_UTC","Date_Time_PST","Lat_Dec","Lon_Dec","Sta_ID","Line","Sta","Depth","Pressure","Temp1","Temp2","TempAve","Salt1","Salt1_Corr","Salt2","Salt2_Corr","SaltAve_Corr","Ox1","Ox1_CruiseCorr","Ox1_StaCorr","Ox2","Ox2_CruiseCorr","Ox2_StaCorr","OxAve_StaCorr","FluorV","EstChl_CruiseCorr","EstChl_StaCorr","ISUSV","EstNO3_CruiseCorr","EstNO3_StaCorr","SigThetaTS1","SigThetaTS2","BAT","XMiss","SPAR","PAR","PoT1","PoT2","DynHt","SVA","OxSat1","OxSat2","BTL_Depth","BTL_Temp","SaltB","OxB","Chl.a","Phaeo","NO3","NO2","NH4","PO4","SIL"
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:20","28-Jan-2012 04:36:20",32.84934,-117.53075,"093.3 030.0",93.3,30,128,128.947,10.0513,10.0545,10.0529,33.88,33.8795,33.8782,33.8787,33.8791,2.3489,2.4112,2.4183,2.37818,2.449,2.432,2.4252,0.0094,0.0234,0,1.2524,28.7593,24.907,26.0712,26.0692,0.5577,86.9858,0,1e-12,10.0365,10.0398,0.3339,195.756,36.97385,37.43472,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:21","28-Jan-2012 04:36:21",32.84934,-117.53076,"093.3 030.0",93.3,30,129,129.955,10.0197,10.0267,10.0232,33.8804,33.8799,33.879,33.8795,33.8797,2.35531,2.4178,2.4251,2.37633,2.447,2.43,2.4276,0.0096,0.0242,0,1.254,28.8063,24.956,26.0769,26.0746,0.5584,86.9699,0,1e-12,10.0049,10.0119,0.3358,195.235,37.04949,37.38016,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:22","28-Jan-2012 04:36:22",32.84936,-117.53076,"093.3 030.0",93.3,30,130,130.963,9.9517,9.9568,9.9543,33.8778,33.8773,33.8763,33.8768,33.8771,2.34448,2.4066,2.4136,2.34842,2.418,2.4006,2.4071,0.0094,0.0234,0,1.2568,28.8885,25.041,26.0864,26.0843,0.5577,86.9846,0,1e-12,9.9368,9.9419,0.3378,194.337,36.82396,36.88581,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:23","28-Jan-2012 04:36:23",32.84936,-117.53076,"093.3 030.0",93.3,30,131,131.971,9.9553,9.9556,9.9555,33.8811,33.8806,33.8801,33.8806,33.8806,2.29484,2.3552,2.3612,2.29797,2.3655,2.3474,2.3543,0.0096,0.0242,0,1.2615,29.0265,25.184,26.0883,26.0874,0.5574,86.9932,0,1e-12,9.9403,9.9406,0.3398,194.175,36.04795,36.097,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:24","28-Jan-2012 04:36:24",32.84936,-117.53074,"093.3 030.0",93.3,30,132,132.978,9.9441,9.9441,9.9441,33.8845,33.884,33.8834,33.8839,33.884,2.25974,2.3189,2.3241,2.27155,2.338,2.3195,2.3218,0.0094,0.0234,0,1.2717,29.326,25.494,26.0929,26.092,0.5557,87.03,0,1e-12,9.9289,9.929,0.3417,193.764,35.48871,35.67417,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:25","28-Jan-2012 04:36:25",32.84936,-117.53074,"093.3 030.0",93.3,30,133,133.986,9.9439,9.9467,9.9453,33.8991,33.8986,33.8993,33.8998,33.8992,2.25313,2.3121,2.3172,2.27015,2.3366,2.3181,2.3177,0.0094,0.0234,0,1.2723,29.3436,25.513,26.1043,26.104,0.5546,87.0537,0,1e-12,9.9286,9.9315,0.3437,192.696,35.38808,35.65529,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:26","28-Jan-2012 04:36:26",32.84936,-117.53074,"093.3 030.0",93.3,30,134,134.994,9.9826,9.9831,9.9829,33.9163,33.9158,33.9153,33.9158,33.9158,2.25063,2.3095,2.3145,2.27762,2.3443,2.3259,2.3202,0.0094,0.0234,0,1.2737,29.3847,25.555,26.1113,26.1104,0.5548,87.0506,0,1e-12,9.9672,9.9678,0.3456,192.073,35.38251,35.80676,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:27","28-Jan-2012 04:36:27",32.84936,-117.53074,"093.3 030.0",93.3,30,135,136.001,9.9754,9.975,9.9752,33.9156,33.9151,33.9142,33.9147,33.9149,2.2674,2.3269,2.3322,2.29337,2.3607,2.3426,2.3374,0.0096,0.0242,0,1.277,29.4816,25.656,26.112,26.1109,0.555,87.0459,0,1e-12,9.9599,9.9595,0.3475,192.027,35.64037,36.04858,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:28","28-Jan-2012 04:36:28",32.84936,-117.53074,"093.3 030.0",93.3,30,136,137.009,9.9453,9.9454,9.9454,33.9155,33.915,33.9139,33.9144,33.9147,2.27231,2.3319,2.3374,2.29716,2.3647,2.3465,2.342,0.0098,0.025,0,1.2772,29.4875,25.662,26.117,26.1157,0.5552,87.041,0,1e-12,9.9297,9.9298,0.3495,191.567,35.69401,36.08447,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:29","28-Jan-2012 04:36:29",32.84938,-117.53074,"093.3 030.0",93.3,30,137,138.017,9.9058,9.9038,9.9048,33.9128,33.9123,33.9109,33.9114,33.9119,2.26496,2.3243,2.3296,2.28158,2.3485,2.3301,2.3299,0.0098,0.025,0,1.2782,29.5168,25.692,26.1215,26.1204,0.5561,87.0207,0,1e-12,9.8902,9.8881,0.3514,191.148,35.5476,35.80836,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:30","28-Jan-2012 04:36:30",32.84938,-117.53074,"093.3 030.0",93.3,30,138,139.025,9.8422,9.8416,9.8419,33.9142,33.9137,33.9129,33.9134,33.9136,2.25227,2.3112,2.3162,2.26768,2.334,2.3155,2.3159,0.0096,0.0242,0,1.2809,29.5961,25.774,26.1332,26.1324,0.5557,87.0301,0,1e-12,9.8265,9.8259,0.3533,190.038,35.29965,35.54118,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:31","28-Jan-2012 04:36:31",32.84938,-117.53074,"093.3 030.0",93.3,30,139,140.033,9.8324,9.8332,9.8328,33.921,33.9205,33.9201,33.9206,33.9206,2.2337,2.292,2.2966,2.24986,2.3155,2.2967,2.2967,0.0098,0.025,0,1.2821,29.6313,25.811,26.1403,26.1394,0.5543,87.0594,0,1e-12,9.8166,9.8174,0.3552,189.391,35.00274,35.25585,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:32","28-Jan-2012 04:36:32",32.84938,-117.53074,"093.3 030.0",93.3,30,140,141.04,9.8268,9.8276,9.8272,33.9273,33.9268,33.9261,33.9266,33.9267,2.22045,2.2783,2.2826,2.24127,2.3065,2.2876,2.2851,0.0095,0.0238,0,1.2832,29.6636,25.844,26.1461,26.1451,0.554,87.068,0,1e-12,9.8109,9.8116,0.3571,188.854,34.79229,35.11841,140,9.82,33.934,2.26,0,".04",25.8,0,0,2.11,29.4
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:33","28-Jan-2012 04:36:33",32.84938,-117.53074,"093.3 030.0",93.3,30,141,142.048,9.8151,9.8157,9.8154,33.933,33.9325,33.9318,33.9323,33.9324,2.21304,2.2706,2.2748,2.23118,2.296,2.277,2.2759,0.0098,0.025,0,1.2881,29.8075,25.994,26.1525,26.1515,0.5538,87.0722,0,1e-12,9.7991,9.7997,0.359,188.27,34.66857,34.95275,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:34","28-Jan-2012 04:36:34",32.84938,-117.53074,"093.3 030.0",93.3,30,142,143.056,9.8103,9.8118,9.8111,33.9371,33.9366,33.9353,33.9358,33.9362,2.19785,2.2549,2.2588,2.21447,2.2786,2.2594,2.2591,0.009,0.0218,0,1.2944,29.9925,26.185,26.1565,26.1549,0.5526,87.0955,0,1e-12,9.7942,9.7957,0.3609,187.908,34.42782,34.6882,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:36","28-Jan-2012 04:36:36",32.84938,-117.53074,"093.3 030.0",93.3,30,143,144.064,9.8091,9.8116,9.8104,33.9396,33.9391,33.9371,33.9376,33.9384,2.16258,2.2184,2.2215,2.16843,2.2307,2.2108,2.2162,0.0095,0.0238,0,1.2968,30.0629,26.258,26.1588,26.1564,0.5511,87.13,0,1e-12,9.7928,9.7954,0.3628,187.718,33.875,33.96663,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:37","28-Jan-2012 04:36:37",32.8494,-117.53074,"093.3 030.0",93.3,30,144,145.072,9.7901,9.7903,9.7902,33.9452,33.9447,33.944,33.9445,33.9446,2.11914,2.1735,2.1757,2.1241,2.1846,2.1641,2.1699,0.0095,0.0238,0,1.3013,30.1951,26.395,26.1662,26.1653,0.5516,87.1177,0,1e-12,9.7738,9.774,0.3647,187.024,33.18206,33.25965,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:38","28-Jan-2012 04:36:38",32.8494,-117.53074,"093.3 030.0",93.3,30,145,146.079,9.7675,9.7677,9.7676,33.9555,33.955,33.9545,33.955,33.955,2.09532,2.1488,2.1505,2.10726,2.1671,2.1463,2.1484,0.0098,0.025,0,1.3043,30.2832,26.487,26.1781,26.1773,0.5516,87.1184,0,1e-12,9.751,9.7513,0.3666,185.918,32.79499,32.98188,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:39","28-Jan-2012 04:36:39",32.8494,-117.53074,"093.3 030.0",93.3,30,146,147.087,9.7605,9.7608,9.7607,33.964,33.9635,33.9631,33.9636,33.9636,2.08514,2.1383,2.1398,2.10411,2.1638,2.143,2.1414,0.0098,0.025,0,1.3101,30.4535,26.663,26.1859,26.1852,0.552,87.1083,0,1e-12,9.7439,9.7443,0.3685,185.194,32.63245,32.92939,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:40","28-Jan-2012 04:36:40",32.8494,-117.53074,"093.3 030.0",93.3,30,147,148.095,9.7439,9.743,9.7435,33.9735,33.973,33.9723,33.9728,33.9729,2.07569,2.1285,2.1298,2.09782,2.1573,2.1364,2.1331,0.0094,0.0234,0,1.3101,30.4535,26.663,26.1962,26.1954,0.5512,87.1277,0,1e-12,9.7273,9.7264,0.3703,184.242,32.47488,32.82109,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:40","28-Jan-2012 04:36:40",32.8494,-117.53074,"093.3 030.0",93.3,30,148,149.103,9.7175,9.7178,9.7177,33.9799,33.9794,33.9784,33.9789,33.9792,2.06791,2.1205,2.1216,2.09123,2.1504,2.1294,2.1255,0.0097,0.0246,0,1.3115,30.4946,26.706,26.2055,26.2043,0.5509,87.134,0,1e-12,9.7008,9.7011,0.3722,183.367,32.33574,32.70045,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:41","28-Jan-2012 04:36:41",32.8494,-117.53074,"093.3 030.0",93.3,30,149,150.111,9.7034,9.704,9.7037,33.9813,33.9808,33.9802,33.9807,33.9808,2.06137,2.1137,2.1147,2.08702,2.146,2.125,2.1199,0.0096,0.0242,0,1.3162,30.6326,26.849,26.209,26.208,0.551,87.1306,0,1e-12,9.6866,9.6872,0.374,183.054,32.22399,32.62479,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:42","28-Jan-2012 04:36:42",32.8494,-117.53074,"093.3 030.0",93.3,30,150,151.118,9.7074,9.7088,9.7081,33.9861,33.9856,33.9851,33.9856,33.9856,2.05507,2.1072,2.108,2.07968,2.1384,2.1173,2.1127,0.0098,0.025,0,1.3162,30.6326,26.849,26.2121,26.2111,0.5503,87.1477,0,1e-12,9.6905,9.6919,0.3759,182.786,32.12914,32.51391,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:43","28-Jan-2012 04:36:43",32.8494,-117.53074,"093.3 030.0",93.3,30,151,152.126,9.7279,9.7299,9.7289,33.9949,33.9944,33.9942,33.9947,33.9946,2.03734,2.0888,2.0893,2.05378,2.1115,2.0899,2.0896,0.0093,0.023,0,1.3162,30.6326,26.849,26.2156,26.2147,0.5501,87.1512,0,1e-12,9.7108,9.7128,0.3777,182.484,31.86809,32.12524,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:44","28-Jan-2012 04:36:44",32.8494,-117.53074,"093.3 030.0",93.3,30,152,153.134,9.7303,9.7299,9.7301,33.9995,33.999,33.9978,33.9983,33.9987,2.00367,2.054,2.0537,2.01837,2.0746,2.0526,2.0532,0.0098,0.025,0,1.3162,30.6326,26.849,26.2188,26.2176,0.5502,87.1485,0,1e-12,9.7131,9.7127,0.3795,182.202,31.34407,31.57399,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:45","28-Jan-2012 04:36:45",32.84942,-117.53074,"093.3 030.0",93.3,30,153,154.142,9.7222,9.723,9.7226,34.0013,34.0008,34.0004,34.0009,34.0009,1.98264,2.0322,2.0315,2.00079,2.0563,2.0341,2.0328,0.0095,0.0238,0,1.3162,30.6326,26.849,26.2216,26.2207,0.5505,87.1424,0,1e-12,9.7049,9.7057,0.3814,181.96,31.00986,31.29378,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:46","28-Jan-2012 04:36:46",32.84942,-117.53074,"093.3 030.0",93.3,30,154,155.15,9.7396,9.7387,9.7392,34.0101,34.0096,34.008,34.0085,34.0091,1.96705,2.0161,2.0151,1.98308,2.0379,2.0154,2.0153,0.0093,0.023,0,1.3207,30.7647,26.986,26.2256,26.2241,0.5515,87.1211,0,1e-12,9.7221,9.7213,0.3832,181.602,30.77945,31.0302,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:48","28-Jan-2012 04:36:48",32.84942,-117.53074,"093.3 030.0",93.3,30,155,156.158,9.7493,9.748,9.7487,34.0153,34.0148,34.0131,34.0136,34.0142,1.94956,1.998,1.9966,1.9664,2.0205,1.9978,1.9972,0.0098,0.025,0,1.3287,30.9996,27.229,26.2281,26.2266,0.5519,87.111,0,1e-12,9.7317,9.7304,0.385,181.395,30.51323,30.77676,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:49","28-Jan-2012 04:36:49",32.84942,-117.53074,"093.3 030.0",93.3,30,156,157.165,9.7493,9.7497,9.7495,34.017,34.0165,34.0158,34.0163,34.0164,1.94054,1.9887,1.9871,1.97079,2.0251,2.0025,1.9948,0.0098,0.025,0,1.3284,30.9908,27.22,26.2294,26.2284,0.552,87.1091,0,1e-12,9.7316,9.732,0.3869,181.292,30.37238,30.84592,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:50","28-Jan-2012 04:36:50",32.84942,-117.53072,"093.3 030.0",93.3,30,157,158.173,9.7488,9.7482,9.7485,34.0233,34.0228,34.0223,34.0228,34.0228,1.94823,1.9966,1.9952,1.97834,2.033,2.0104,2.0028,0.0098,0.025,0,1.3284,30.9908,27.22,26.2344,26.2337,0.5556,87.0322,0,1e-12,9.731,9.7304,0.3887,180.835,30.49373,30.96491,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:51","28-Jan-2012 04:36:51",32.84942,-117.53072,"093.3 030.0",93.3,30,158,159.181,9.7043,9.7047,9.7045,34.031,34.0305,34.0296,34.0301,34.0303,1.95982,2.0086,2.0074,1.98563,2.0405,2.0181,2.0128,0.0098,0.025,0,1.3284,30.9908,27.22,26.2478,26.2467,0.5518,87.1149,0,1e-12,9.6865,9.6868,0.3905,179.575,30.64677,31.05045,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:52","28-Jan-2012 04:36:52",32.84944,-117.53072,"093.3 030.0",93.3,30,159,160.189,9.6796,9.6796,9.6796,34.0341,34.0336,34.0327,34.0332,34.0334,1.96335,2.0123,2.0111,1.98397,2.0388,2.0163,2.0137,0.0096,0.0242,0,1.3284,30.9908,27.22,26.2544,26.2534,0.552,87.1091,0,1e-12,9.6616,9.6616,0.3923,178.967,30.68597,31.00838,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:53","28-Jan-2012 04:36:53",32.84944,-117.53072,"093.3 030.0",93.3,30,160,161.197,9.6686,9.67,9.6693,34.0352,34.0347,34.0339,34.0344,34.0346,1.95755,2.0063,2.005,1.97238,2.0268,2.0041,2.0046,0.0101,0.0262,0,1.3284,30.9908,27.22,26.2571,26.2558,0.5517,87.116,0,1e-12,9.6506,9.652,0.3941,178.729,30.58829,30.82006,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:54","28-Jan-2012 04:36:54",32.84944,-117.53072,"093.3 030.0",93.3,30,161,162.205,9.6644,9.6634,9.6639,34.0347,34.0342,34.0332,34.0337,34.034,1.95288,2.0014,2.0001,1.96415,2.0182,1.9955,1.9978,0.0098,0.025,0,1.3284,30.9908,27.22,26.2574,26.2564,0.5517,87.116,0,1e-12,9.6462,9.6452,0.3959,178.717,30.5124,30.68854,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:55","28-Jan-2012 04:36:55",32.84944,-117.53072,"093.3 030.0",93.3,30,162,163.213,9.655,9.6574,9.6562,34.0412,34.0407,34.0406,34.0411,34.0409,1.94645,1.9948,1.9933,1.96154,2.0155,1.9927,1.993,0.0091,0.0222,0,1.3289,31.0055,27.235,26.264,26.2632,0.5513,87.1244,0,1e-12,9.6367,9.6392,0.3977,178.109,30.40694,30.64273,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:56","28-Jan-2012 04:36:56",32.84944,-117.53072,"093.3 030.0",93.3,30,163,164.221,9.6683,9.6684,9.6684,34.0474,34.0469,34.0462,34.0467,34.0468,1.94055,1.9887,1.9871,1.96026,2.0142,1.9914,1.9893,0.0102,0.0266,0,1.3311,31.0701,27.302,26.2667,26.2658,0.5514,87.1224,0,1e-12,9.65,9.65,0.3995,177.88,30.32481,30.63281,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:57","28-Jan-2012 04:36:57",32.84944,-117.53072,"093.3 030.0",93.3,30,164,165.228,9.6605,9.6612,9.6609,34.0535,34.053,34.0522,34.0527,34.0529,1.9455,1.9938,1.9923,1.96204,2.016,1.9932,1.9928,0.0098,0.025,0,1.3376,31.2609,27.5,26.2728,26.2717,0.5517,87.116,0,1e-12,9.642,9.6426,0.4013,177.326,30.3982,30.65662,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:58","28-Jan-2012 04:36:58",32.84944,-117.53072,"093.3 030.0",93.3,30,165,166.236,9.6562,9.6562,9.6562,34.0565,34.056,34.0553,34.0558,34.0559,1.94265,1.9909,1.9893,1.96694,2.0211,1.9984,1.9939,0.0094,0.0234,0,1.3382,31.2785,27.518,26.2759,26.2749,0.5517,87.116,0,1e-12,9.6376,9.6376,0.4031,177.053,30.35131,30.73091,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:36:58","28-Jan-2012 04:36:58",32.84944,-117.53072,"093.3 030.0",93.3,30,166,167.244,9.6354,9.636,9.6357,34.058,34.0575,34.0565,34.057,34.0573,1.94572,1.994,1.9925,1.96839,2.0226,1.9999,1.9962,0.0094,0.0234,0,1.3356,31.2022,27.439,26.2805,26.2793,0.5516,87.1179,0,1e-12,9.6167,9.6173,0.4049,176.629,30.38581,30.73978,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:37:00","28-Jan-2012 04:37:00",32.84944,-117.53072,"093.3 030.0",93.3,30,167,168.252,9.6225,9.6238,9.6232,34.0597,34.0592,34.0585,34.059,34.0591,1.94806,1.9965,1.995,1.97154,2.0259,2.0032,1.9991,0.0092,0.0226,0,1.3353,31.1934,27.43,26.284,26.2829,0.5519,87.1113,0,1e-12,9.6037,9.605,0.4066,176.317,30.41402,30.78072,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:37:01","28-Jan-2012 04:37:01",32.84946,-117.53072,"093.3 030.0",93.3,30,168,169.26,9.6162,9.617,9.6166,34.0615,34.061,34.0602,34.0607,34.0609,1.94882,1.9972,1.9958,1.96719,2.0214,1.9987,1.9973,0.0091,0.0222,0,1.3382,31.2785,27.518,26.2864,26.2853,0.5517,87.116,0,1e-12,9.5973,9.5981,0.4084,176.102,30.42217,30.70885,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:37:02","28-Jan-2012 04:37:02",32.84946,-117.53072,"093.3 030.0",93.3,30,169,170.268,9.5966,9.5984,9.5975,34.0614,34.0609,34.0602,34.0607,34.0608,1.95285,2.0014,2.0001,1.97087,2.0252,2.0025,2.0013,0.0094,0.0234,0,1.3382,31.2785,27.518,26.2896,26.2884,0.5517,87.116,0,1e-12,9.5776,9.5794,0.4102,175.811,30.47187,30.75303,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:37:03","28-Jan-2012 04:37:03",32.84946,-117.53072,"093.3 030.0",93.3,30,170,171.276,9.585,9.5855,9.5853,34.061,34.0605,34.0599,34.0604,34.0605,1.93317,1.9811,1.9793,1.93748,1.9905,1.9673,1.9733,0.0093,0.023,0,1.3406,31.349,27.591,26.2913,26.2903,0.5517,87.116,0,1e-12,9.5659,9.5665,0.412,175.677,30.15717,30.22441,170,9.56,34.066,1.98,0,".04",27.2,0,0,2.21,32.4
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:37:04","28-Jan-2012 04:37:04",32.84946,-117.53072,"093.3 030.0",93.3,30,171,172.284,9.5763,9.5775,9.5769,34.0677,34.0672,34.0667,34.0672,34.0672,1.84677,1.8917,1.888,1.81845,1.8666,1.8418,1.8649,0.0095,0.0238,0,1.3443,31.4576,27.704,26.2979,26.2969,0.5535,87.078,0,1e-12,9.5571,9.5583,0.4137,175.063,28.80499,28.36335,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:37:05","28-Jan-2012 04:37:05",32.84946,-117.53072,"093.3 030.0",93.3,30,172,173.292,9.5883,9.5889,9.5886,34.0738,34.0733,34.0729,34.0734,34.0734,1.72323,1.7639,1.7576,1.69639,1.7396,1.7131,1.7354,0.0098,0.025,0,1.3436,31.4371,27.683,26.3007,26.2999,0.552,87.1104,0,1e-12,9.569,9.5696,0.4155,174.823,26.88631,26.46747,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:37:06","28-Jan-2012 04:37:06",32.84946,-117.53072,"093.3 030.0",93.3,30,173,174.3,9.6213,9.6268,9.6241,34.0871,34.0866,34.089,34.0895,34.0881,1.66528,1.7039,1.6964,1.6618,1.7036,1.6767,1.6866,0.0089,0.0214,0,1.3384,31.2844,27.524,26.3057,26.3063,0.5517,87.1159,0,1e-12,9.6018,9.6073,0.4173,174.39,26.00304,25.94873,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:37:07","28-Jan-2012 04:37:07",32.84946,-117.53072,"093.3 030.0",93.3,30,174,175.308,9.7495,9.7488,9.7492,34.1338,34.1333,34.1323,34.1328,34.1331,1.65074,1.6889,1.681,1.66894,1.7111,1.6842,1.6826,0.0098,0.025,0,1.3382,31.2785,27.518,26.3209,26.3199,0.552,87.11,0,1e-12,9.7297,9.729,0.419,173.017,25.85617,26.14121,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:37:08","28-Jan-2012 04:37:08",32.84948,-117.53072,"093.3 030.0",93.3,30,175,176.316,9.7813,9.7805,9.7809,34.1402,34.1397,34.1386,34.1391,34.1394,1.65626,1.6946,1.6869,1.68235,1.725,1.6983,1.6926,0.0097,0.0246,0,1.3409,31.3578,27.6,26.3207,26.3196,0.5529,87.0893,0,1e-12,9.7614,9.7606,0.4208,173.077,25.9617,26.37065,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:37:09","28-Jan-2012 04:37:09",32.84948,-117.53072,"093.3 030.0",93.3,30,176,177.324,9.7702,9.7698,9.77,34.1381,34.1376,34.1365,34.137,34.1373,1.66946,1.7082,1.7008,1.70636,1.75,1.7237,1.7123,0.009,0.0218,0,1.3444,31.4606,27.707,26.3209,26.3198,0.5528,87.0927,0,1e-12,9.7502,9.7498,0.4225,173.074,26.16188,26.74011,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
